Team1,Team2,Team1H_A,Team1Formation,Team2Formation,Win(3)_Draw(1)_Lose(0),Team1Player1Name,Team1Player2Name,Team1Player3Name,Team1Player4Name,Team1Player5Name,Team1Player6Name,Team1Player7Name,Team1Player8Name,Team1Player9Name,Team1Player10Name,Team1Player11Name,Team2Player1Name,Team2Player2Name,Team2Player3Name,Team2Player4Name,Team2Player5Name,Team2Player6Name,Team2Player7Name,Team2Player8Name,Team2Player9Name,Team2Player10Name,Team2Player11Name,Team1Player1,Team1Player2,Team1Player3,Team1Player4,Team1Player5,Team1Player6,Team1Player7,Team1Player8,Team1Player9,Team1Player10,Team1Player11,Team2Player1,Team2Player2,Team2Player3,Team2Player4,Team2Player5,Team2Player6,Team2Player7,Team2Player8,Team2Player9,Team2Player10,Team2Player11,Team1_Goals,Team2_Goals,Team1_BigChances,Team1_TotalShots,Team1_Corners,Team1_Passes,Team1_Tackels,Team1_FreeKicks,Team1_BallPosses,Team2_BigChances,Team2_TotalShots,Team2_Corners,Team2_Passes,Team2_Tackels,Team2_FreeKicks,Team2_BallPosses
Eyüpspor,Göztepe,H,5-3-2,3-4-1-2,1,Marcos Felipe,Calegari,Robin Yalçın,Luccas Claro,Nihad Mujakić,Umut Meraş,Yalçın Kayan,Kerem Demirbay,Svit Sešlar,Mame Thiam,Denis Drăguş,Mateusz Lis,Allan,Héliton,Malcom Bokele,Arda Kurtulan,Rhaldney,Anthony Junior Dennis,Amine Cherni,Efkan Bekiroğlu,Juan Santos da Silva,Janderson,7.1,6.7,7.2,8.0,7.1,6.9,6.9,7.0,6.8,6.2,5.8,7.2,7.5,7.4,7.1,6.9,7.0,6.4,7.2,6.1,6.2,5.8,0,0,2,6,6,386,18,19,0.58,2,16,3,276,17,6,0.42
Eyüpspor,Gençlerbirliği,A,4-4-2,4-2-3-1,0,Marcos Felipe,Calegari,Robin Yalçın,Luccas Claro,Umut Meraş,Halil Akbunar,Yalçın Kayan,Kerem Demirbay,Serdar Gürler,Svit Sešlar,Umut Bozok,Erhan Erentürk,Pedro Pereira,Dimitris Goutas,Thalisson Kelven,Matěj Hanousek,Oğulcan Ülgün,Dal Varešanović,Göktan Gürpüz,Sekou Koita,Franco Tongya,M'Baye Niang,7.2,6.5,7.2,7.1,6.0,6.9,6.8,7.1,6.5,6.6,6.4,7.6,7.5,8.2,7.7,6.5,7.5,6.3,8.4,6.7,7.7,6.6,0,1,2,20,4,420,16,18,0.66,0,11,2,220,21,14,0.34
Eyüpspor,Galatasaray,H,5-4-1,4-2-3-1,0,Marcos Felipe,Umut Meraş,Robin Yalçın,Luccas Claro,Nihad Mujakić,Serdar Gürler,Svit Sešlar,Kerem Demirbay,Yalçın Kayan,Prince Ampem,Denis Drăguş,Uğurcan Çakır,Roland Sallai,Davinson Sánchez,Abdülkerim Bardakcı,Eren Elmalı,Gabriel Sara,Lucas Torreira,Yunus Akgün,İlkay Gündoğan,Leroy Sané,Mauro Icardi,6.9,6.7,6.1,6.3,6.3,6.3,7.6,7.2,6.2,6.0,6.6,7.2,7.2,6.9,7.4,6.9,6.8,7.8,8.2,6.2,6.8,7.8,0,2,0,9,6,304,14,12,0.35,4,21,6,556,27,9,0.65
Eyüpspor,Başakşehir FK,A,3-4-2-1,4-1-4-1,1,Marcos Felipe,Robin Yalçın,Luccas Claro,Nihad Mujakić,Calegari,Yalçın Kayan,Kerem Demirbay,Serdar Gürler,Denis Drăguş,Svit Sešlar,Umut Bozok,Deniz Dilmen,Festy Ebosele,Ousseynou Ba,Jerome Opoku,Christopher Operi,Onur Ergün,Yusuf Sarı,Miguel Crespo,Olivier Kemen,Abbosbek Fayzullaev,Eldor Shomurodov,8.3,7.3,7.4,7.2,6.7,7.5,6.8,6.1,6.2,6.6,6.6,7.4,7.5,6.8,7.6,7.8,6.6,7.2,6.0,7.0,6.2,6.1,0,0,2,12,4,372,6,21,0.49,1,10,5,384,15,11,0.51
Eyüpspor,Alanyaspor,H,3-4-2-1,3-4-2-1,3,Marcos Felipe,Robin Yalçın,Luccas Claro,Nihad Mujakić,Calegari,Kerem Demirbay,Yalçın Kayan,Serdar Gürler,Svit Sešlar,Denis Drăguş,Mame Thiam,Ertuğrul Taşkıran,Nuno Lima,Fidan Aliti,Ümit Akdağ,Florent Hadergjonaj,Gaius Makouta,Maestro,Yusuf Özdemir,Güven Yalçın,Ui-Jo Hwang,Andraž Šporar,8.1,6.8,6.2,6.4,7.3,6.9,6.9,6.7,7.8,7.2,6.4,6.4,6.3,6.3,6.9,7.7,6.6,6.7,6.3,6.5,6.0,6.9,2,1,1,5,0,370,14,18,0.44,2,12,5,466,12,18,0.56
Eyüpspor,Beşiktaş JK,A,3-4-2-1,4-2-3-1,0,Marcos Felipe,Robin Yalçın,Luccas Claro,Nihad Mujakić,Calegari,Kerem Demirbay,Yalçın Kayan,Serdar Gürler,Halil Akbunar,Denis Drăguş,Mame Thiam,Mert Günok,Jonas Svensson,Gabriel Paulista,Felix Uduokhai,Emirhan Topçu,Wilfred Ndidi,Orkun Kökçü,Milot Rashica,Rafa Silva,João Mário,Tammy Abraham,8.2,6.5,6.5,6.4,7.0,7.6,6.7,6.7,6.2,6.7,7.3,7.1,6.9,8.0,7.1,6.3,6.5,7.6,6.2,7.8,7.6,7.3,1,2,2,11,3,369,20,14,0.46,5,18,10,429,19,9,0.54
Eyüpspor,Antalyaspor,H,4-1-4-1,3-4-2-1,3,Muhammed Birkan Tetik,Melih Kabasakal,Luccas Claro,Umut Meraş,Caner Erkin,Taras Stepanenko,Prince Ampem,Umut Bozok,Yalçın Kayan,Tayfur Bingöl,Mame Thiam,Abdullah Yiğiter,Veysel Sarı,Bahadır Öztürk,Thalisson Kelven,Bünyamin Balcı,Jakub Kałuziński,Erdal Rakip,Güray Vural,Soner Dikmen,Ramzi Safuri,Braian Samudio,7.0,7.5,6.9,7.1,6.8,6.8,7.8,6.8,7.1,7.2,7.3,6.7,6.0,6.4,6.4,6.5,7.0,6.3,6.6,6.6,7.5,6.4,2,1,4,7,2,546,15,16,0.59,2,12,6,366,12,10,0.41
Eyüpspor,Fenerbahçe,A,4-1-4-1,3-4-1-2,0,Berke Özer,Tayfur Bingöl,Robin Yalçın,Luccas Claro,Umut Meraş,Taras Stepanenko,Prince Ampem,Emre Mor,Yalçın Kayan,Umut Bozok,Mame Thiam,Dominik Livaković,Mert Müldür,Milan Škriniar,Alexander Djiku,Oğuz Aydın,Fred,Sebastian Szymański,Filip Kostić,Dušan Tadić,Anderson Talisca,Youssef En-Nesyri,7.5,6.5,7.1,7.0,7.3,7.0,7.9,7.2,6.7,7.0,6.3,6.9,7.6,6.7,6.4,7.2,6.9,6.6,7.4,9.1,7.2,7.5,1,2,3,10,2,571,9,9,0.61,4,21,7,359,20,9,0.39
Eyüpspor,Kasımpaşa,H,4-1-4-1,4-1-4-1,0,Berke Özer,Melih Kabasakal,Dorukhan Toköz,Rúben Vezo,Umut Meraş,Taras Stepanenko,Halil Akbunar,Emre Mor,Tayfur Bingöl,Prince Ampem,Umut Bozok,Andreas Gianniotis,Jhon Espinoza,Kamil Piątkowski,Yasin Özcan,Kévin Rodrigues,Cafú,Mamadou Fall,Haris Hajradinović,Aytaç Kara,Mortadha Ben Ouanes,Nuno Da Costa,5.8,7.0,6.2,6.4,6.2,6.9,6.3,7.2,6.4,6.9,6.7,7.4,6.7,7.1,7.1,7.7,6.6,7.1,7.6,6.8,6.5,8.9,0,3,1,7,2,417,18,20,0.51,3,9,2,385,15,7,0.49
Eyüpspor,Samsunspor,A,4-2-3-1,4-2-3-1,0,Berke Özer,Rúben Vezo,Robin Yalçın,Luccas Claro,Caner Erkin,Melih Kabasakal,Tayfur Bingöl,Halil Akbunar,Yalçın Kayan,Prince Ampem,Mame Thiam,Okan Koçuk,Zeki Yavru,Ľubomír Šatka,Yunus Emre Çift,Marc Bola,Celil Yüksel,Olivier Ntcham,Kingsley Schindler,Carlo Holse,Emre Kılınç,Landry Dimata,5.9,7.0,7.0,6.7,6.2,6.9,6.5,6.7,6.4,6.3,6.6,6.7,7.2,6.9,7.3,6.9,7.0,8.1,6.8,6.8,7.1,8.6,0,3,1,9,3,522,11,10,0.65,3,18,5,279,21,10,0.35
Eyüpspor,Galatasaray,H,4-1-4-1,4-2-3-1,0,Berke Özer,Rúben Vezo,Robin Yalçın,Luccas Claro,Umut Meraş,Yalçın Kayan,Emre Mor,Melih Kabasakal,Emre Akbaba,Prince Ampem,Mame Thiam,Fernando Muslera,Przemysław Frankowski,Davinson Sánchez,Abdülkerim Bardakcı,Eren Elmalı,Lucas Torreira,Mario Lemina,Yunus Akgün,Gabriel Sara,Roland Sallai,Victor Osimhen,6.2,6.7,6.1,7.3,6.8,6.4,6.7,6.8,6.8,6.5,6.4,6.9,6.7,6.6,7.0,6.9,8.1,7.8,6.9,6.6,7.4,8.8,1,5,2,8,3,378,14,14,0.5,7,17,5,382,13,12,0.5
Eyüpspor,Çaykur Rizespor,A,4-1-4-1,4-2-3-1,0,Berke Özer,Rúben Vezo,Robin Yalçın,Luccas Claro,Umut Meraş,Melih Kabasakal,Emre Akbaba,Yalçın Kayan,Tayfur Bingöl,Prince Ampem,Umut Bozok,Ivo Grbić,Taha Şahin,Attila Mocsi,Samet Akaydın,Casper Højer,Berkay Özcan,Husniddin Alikulov,Babajide David Akintola,Ibrahim Olawoyin,Václav Jurečka,Ali Sowe,6.6,6.9,6.8,6.7,7.2,7.3,6.9,7.0,7.0,7.1,6.8,7.2,7.1,7.1,7.0,7.4,7.0,7.1,7.2,7.3,6.0,6.7,0,1,0,7,6,487,16,11,0.64,2,10,9,269,20,11,0.36
